name,gender,age,class,fare,group,joined,job,boat,survival
"ALLEN, Miss Elisabeth Walton",1,29,1,211,,Southampton,,2,1
"ALLISON, Mr Hudson Joshua Creighton",0,30,1,151,,Southampton,Businessman,,0
"ALLISON, Mrs Bessie Waldo",1,25,1,151,,Southampton,,,0
"ALLISON, Miss Helen Loraine",1,2,1,151,,Southampton,,,0
"ALLISON, Master Hudson Trevor",0,1,1,151,,Southampton,,11,1
"ANDERSON, Mr Harry",0,47,1,26,,Southampton,Stockbroker,3,1
"ANDREWS, Miss Kornelia Theodosia",1,62,1,77,,Cherbourg,,10,1
"ANDREWS, Mr Thomas",0,39,1,NA,H&W Guarantee Group,Belfast,Shipbuilder,,0
"APPLETON, Mrs Charlotte",1,53,1,51,,Southampton,,D,1
"ARTAGAVEYTIA, Mr Ramon",0,71,1,49,,Cherbourg,Businessman,,0
"ASTOR, Colonel John Jacob",0,47,1,247,,Cherbourg,Property Developer / Real Estate,,0
"ASTOR, Mrs Madeleine Talmage",1,18,1,247,,Cherbourg,,4,1
"AUBART, Mme. L?ontine Pauline",0,24,1,69,,Cherbourg,Singer,9,1
"BARBER, Miss Ellen ""Nellie""",1,26,1,78,Servant,Southampton,Personal Maid,6,1
"BARKWORTH, Mr Algernon Henry",0,47,1,30,,Southampton,Justice of the Peace,B,1
"BAUMANN, Mr John D.",0,60,1,25,,Cherbourg,Businessman,,0
"BAXTER, Mrs H?l?ne",1,50,1,247,,Cherbourg,,6,1
"BAXTER, Mr Quigg Edmond",0,24,1,247,,Cherbourg,,,0
"BAZZANI, Mrs Albina",1,36,1,76,Servant,Cherbourg,Personal Maid,8,1
"BEATTIE, Mr Thomson",0,36,1,75,,Southampton,Landowner,A,1
"BECKWITH, Mr Richard Leonard",0,37,1,52,,Southampton,,5,1
"BECKWITH, Mrs Sallie",1,46,1,52,,Southampton,,5,1
"BEHR, Mr Karl Howell",0,26,1,30,,Cherbourg,,5,1
"BESSETTE, Miss Nellie Mayo",1,39,1,63,Servant,Cherbourg,Personal Maid,8,1
"BIDOIS, Miss Rosalie",1,46,1,247,Servant,Cherbourg,Personal Maid,4,1
"BIRD, Miss Ellen",1,31,1,221,Servant,Southampton,Personal Maid,8,1
"BIRNBAUM, Mr Jakob",0,24,1,26,,Cherbourg,,,0
"BISHOP, Mr Dickinson H.",0,25,1,91,,Cherbourg,,7,1
"BISHOP, Mrs Helen",1,19,1,91,,Cherbourg,,7,1
"BJ?RNSTR?M-STEFFANSSON, Mr Mauritz H?kan",0,28,1,26,,Southampton,Businessman,D,1
"BLACKWELL, Mr Stephen Weart",0,45,1,35,,Southampton,,,0
"BLANK, Mr Henry",0,39,1,31,,Cherbourg,Jeweller,7,1
"BONNELL, Miss Caroline",1,30,1,164,,Southampton,,8,1
"BONNELL, Miss Elizabeth",1,61,1,26,,Southampton,,8,1
"BOREBANK, Mr John James",0,42,1,26,,Southampton,Property Developer / Real Estate,,0
"BOWEN, Miss Grace Scott",1,45,1,262,Servant,Cherbourg,Governess,4,1
"BOWERMAN, Miss Elsie Edith",1,22,1,55,,Southampton,,6,1
"BRADY, Mr John Bertram",0,41,1,30,,Southampton,,,0
"BRANDEIS, Mr Emil",0,48,1,50,,Cherbourg,,,0
"BRERETON, Mr George Andrew",0,37,1,26,,Southampton,,9,1
"BREWE, Dr Arthur Jackson",0,45,1,39,,Cherbourg,,,0
"BROWN, Mrs Caroline Lane",1,59,1,51,,Southampton,,D,1
"BROWN, Mrs Margaret",1,44,1,27,,Cherbourg,,6,1
"BUCKNELL, Mrs Emma Eliza",1,59,1,76,,Cherbourg,,8,1
"BURNS, Miss Elizabeth Margaret",1,41,1,134,Servant,Cherbourg,Nursemaid,3,1
"BUTT, Major Archibald Willingham",0,46,1,26,,Southampton,Military,,0
"CAIRNS, Mr Alexander",0,NA,1,31,Servant,Southampton,Servant,,0
"CALDERHEAD, Mr Edward Pennington",0,42,1,26,,Southampton,,5,1
"CANDEE, Mrs Helen Churchill",1,52,1,27,,Cherbourg,,6,1
"CARDEZA, Mrs Charlotte Wardle",1,58,1,512,,Cherbourg,,3,1
"CARDEZA, Mr Thomas Drake Martinez",0,36,1,512,,Cherbourg,Gentleman,3,1
"CARLSSON, Mr Frans Olof",0,33,1,5,,Southampton,,,0
"CARRAU, Mr Francisco M.",0,31,1,47,,Southampton,,,0
"CARRAU, Mr Jos? Pedro",0,17,1,47,,Southampton,,,0
"CARTER, Mr William Ernest",0,36,1,120,,Southampton,,C,1
"CARTER, Mrs Lucile",1,36,1,120,,Southampton,,4,1
"CARTER, Miss Lucile Polk",1,13,1,120,,Southampton,,4,1
"CARTER, Master William Thornton II",0,11,1,120,,Southampton,,4,1
"CASE, Mr Howard Brown",0,49,1,26,,Southampton,,,0
"CASSEBEER, Mrs Eleanor Genevieve",1,36,1,27,,Cherbourg,,5,1
"CAVENDISH, Mr Tyrell William",0,36,1,78,,Southampton,,,0
"CAVENDISH, Mrs Julia Florence",1,25,1,78,,Southampton,,6,1
"CHAFFEE, Mr Herbert Fuller",0,46,1,61,,Southampton,,,0
"CHAFFEE, Mrs Carrie Constance",1,47,1,61,,Southampton,,4,1
"CHAMBERS, Mr Norman Campbell",0,27,1,53,,Southampton,,5,1
"CHAMBERS, Mrs Bertha",1,32,1,53,,Southampton,,5,1
"CHAUDANSON, Miss Victorine",1,36,1,262,Servant,Cherbourg,Personal Maid,4,1
"CHERRY, Miss Gladys",1,30,1,86,,Southampton,Of Independent Means,8,1
"CHEVR?, Mr Paul Romaine Marie L?once",0,45,1,29,,Cherbourg,Sculptor,7,1
"CHIBNALL, Mrs Edith Martha Bowerman",1,48,1,55,,Southampton,Of Independent Means,6,1
"CHISHOLM, Mr Roderick Robert Crispin",0,40,1,NA,H&W Guarantee Group,Belfast,Draughtsman,,0
"CLARK, Mr Walter Miller",0,27,1,136,,Cherbourg,,,0
"CLARK, Mrs Virginia Estelle",1,26,1,136,,Cherbourg,,4,1
"CLEAVER, Miss Alice Catherine",1,22,1,151,Servant,Southampton,Nursemaid,11,1
"CLIFFORD, Mr George Quincy",0,40,1,52,,Southampton,,,0
"COLLEY, Mr Edward Pomeroy",0,37,1,25,,Southampton,,,0
"COMPTON, Mrs Mary Eliza",1,64,1,83,,Cherbourg,,14,1
"COMPTON, Miss Sara Rebecca",1,39,1,83,,Cherbourg,,14,1
"COMPTON, Mr Alexander Taylor jr",0,37,1,83,,Cherbourg,,,0
"CORNELL, Mrs Malvina Helen",1,55,1,25,,Southampton,,2,1
"CRAFTON, Mr John Bertram",0,59,1,26,,Southampton,Businessman,,0
"CROSBY, Captain Edward Gifford",0,70,1,71,,Southampton,,,0
"CROSBY, Mrs Catherine Elizabeth",1,64,1,71,,Southampton,,7,1
"CROSBY, Miss Harriette Rebecca",1,39,1,26,,Southampton,,7,1
"CUMINGS, Mr John Bradley",0,39,1,71,,Cherbourg,,,0
"CUMINGS, Mrs Florence Briggs",1,35,1,71,,Cherbourg,,4,1
"DALY, Mr Peter Dennis",0,51,1,26,,Southampton,Businessman,5,1
"DANIEL, Mr Robert Williams",0,27,1,30,,Southampton,,3,1
"DANIELS, Miss Sarah",1,33,1,151,Servant,Southampton,Personal Maid,8,1
"DAVIDSON, Mr Thornton",0,31,1,52,,Cherbourg,,,0
"DAVIDSON, Mrs Orian",1,27,1,52,,Cherbourg,,3,1
"DICK, Mr Albert Adrian",0,31,1,57,,Southampton,,3,1
"DICK, Mrs Vera",1,17,1,57,,Southampton,,3,1
"DODGE, Dr Washington",0,52,1,81,,Southampton,Politician,13,1
"DODGE, Mrs Ruth",1,34,1,81,,Southampton,,5,1
"DODGE, Master Washington",0,4,1,81,,Southampton,,5,1
"DOUGLAS, Mr Walter Donald",0,50,1,106,,Cherbourg,,,0
"DOUGLAS, Mrs Mahala",1,48,1,106,,Cherbourg,,2,1
"DOUGLAS, Mrs Mary H?l?ne",1,27,1,247,,Cherbourg,,6,1
"DUFF GORDON, Sir Cosmo Edmund",0,49,1,39,,Cherbourg,Landowner,1,1
"DUFF GORDON, Lucy Christiana, Lady",1,48,1,56,,Cherbourg,Dressmaker / Couturi?re,1,1
"DULLES, Mr William Crothers",0,39,1,29,,Cherbourg,,,0
"EARNSHAW, Mrs Olive",1,23,1,83,,Cherbourg,Of Independent Means,7,1
"ENDRES, Miss Caroline Louise",1,39,1,247,Servant,Cherbourg,Nurse,4,1
"EUSTIS, Miss Elizabeth Mussey",1,54,1,78,,Cherbourg,,4,1
"EVANS, Miss Edith Corse",1,36,1,31,,Cherbourg,,,0
"FARTHING, Mr John",0,57,1,221,Servant,Southampton,Servant,,0
"FLEGENHEIM, Mrs Antoinette",1,48,1,31,,Cherbourg,,7,1
"FLEMING, Miss Margaret",1,42,1,110,Servant,Cherbourg,Personal Maid,4,1
"FLYNN, Mr John Irwin",0,36,1,26,,Southampton,,5,1
"FOREMAN, Mr Benjamin Laventall",0,30,1,27,,Southampton,,,0
"FORTUNE, Mr Mark",0,64,1,263,,Southampton,,,0
"FORTUNE, Mrs Mary",1,60,1,263,,Southampton,,10,1
"FORTUNE, Miss Ethel Flora",1,28,1,263,,Southampton,,10,1
"FORTUNE, Miss Alice Elizabeth",1,24,1,263,,Southampton,,10,1
"FORTUNE, Miss Mabel Helen",1,23,1,263,,Southampton,,10,1
"FORTUNE, Mr Charles Alexander",0,19,1,263,,Southampton,,,0
"FRANCATELLI, Miss Laura Mabel",1,31,1,56,Servant,Cherbourg,Secretary,1,1
"FRANKLIN, Mr Thomas Parnham",0,37,1,26,,Southampton,,,0
"FRAUENTHAL, Mr Isaac Gerald",0,43,1,27,,Cherbourg,,5,1
"FRAUENTHAL, Dr Henry William",0,49,1,133,,Cherbourg,Doctor,5,1
"FRAUENTHAL, Mrs Clara",1,42,1,133,,Cherbourg,,5,1
"FR?LICHER, Miss Hedwig Margaritha",1,22,1,49,,Cherbourg,,5,1
"FR?LICHER-STEHLI, Mr Maximilian Josef",0,60,1,79,,Cherbourg,,5,1
"FR?LICHER-STEHLI, Mrs Margaretha Emerentia",1,48,1,79,,Cherbourg,,5,1
"FRY, Mr John Richard",0,39,1,NA,Servant,Southampton,Servant,,0
"FUTRELLE, Mr Jacques Heath",0,37,1,53,,Southampton,Writer,,0
"FUTRELLE, Mrs Lily May",1,35,1,53,,Southampton,,D,1
"GEE, Mr Arthur H.",0,47,1,38,,Southampton,,,0
"GIBSON, Mrs Pauline Caroline",1,44,1,59,,Cherbourg,,7,1
"GIBSON, Miss Dorothy Winifred",1,22,1,59,,Cherbourg,,7,1
"GIEGER, Miss Amalie ""Emily"" Henriette",1,35,1,211,Servant,Southampton,Personal Maid,4,1
"GIGLIO, Mr Victor",0,24,1,79,Servant,Cherbourg,Servant,,0
"GOLDENBERG, Mr Samuel L.",0,47,1,89,,Cherbourg,,5,1
"GOLDENBERG, Mrs Nella",1,40,1,89,,Cherbourg,,5,1
"GOLDSCHMIDT, Mr George B.",0,71,1,34,,Cherbourg,,,0
"GRACIE, Colonel Archibald",0,53,1,28,,Southampton,Writer,B,1
"GRAHAM, Mr George Edward",0,38,1,30,,Southampton,Sales Manager,,0
"GRAHAM, Mrs Edith",1,59,1,153,,Southampton,,3,1
"GRAHAM, Miss Margaret Edith",1,19,1,153,,Southampton,,3,1
"GREENFIELD, Mrs Blanche",1,45,1,63,,Cherbourg,,7,1
"GREENFIELD, Mr William Bertram",0,23,1,63,,Cherbourg,,7,1
"GUGGENHEIM, Mr Benjamin",0,46,1,79,,Cherbourg,Businessman,,0
"HARDER, Mr George Achilles",0,25,1,55,,Cherbourg,Businessman,5,1
"HARDER, Mrs Dorothy",1,21,1,55,,Cherbourg,,5,1
"HARPER, Mr Henry Sleeper",0,48,1,76,,Cherbourg,Of Independent Means,3,1
"HARPER, Mrs Myna",1,49,1,76,,Cherbourg,,3,1
"HARRINGTON, Mr Charles Henry",0,37,1,42,Servant,Southampton,Servant,,0
"HARRIS, Mr Henry Birkhardt",0,45,1,83,,Southampton,Theatre Manager,,0
"HARRIS, Mrs Irene",1,35,1,83,,Southampton,,D,1
"HARRISON, Mr William Henry",0,45,1,NA,Servant,Southampton,Secretary,,0
"HASSAB, Mr Hammad",0,27,1,76,Servant,Cherbourg,Servant,3,1
"HAWKSFORD, Mr Walter James",0,45,1,30,,Southampton,Sales Manager,3,1
"HAYS, Mr Charles Melville",0,55,1,93,,Southampton,Businessman,,0
"HAYS, Mrs Clara Jennings",1,52,1,93,,Southampton,,3,1
"HAYS, Miss Margaret Bechstein",1,24,1,83,,Cherbourg,,7,1
"HEAD, Mr Christopher",0,42,1,42,,Southampton,Politician,,0
"HILLIARD, Mr Herbert Henry",0,44,1,51,,Southampton,Buyer,,0
"HIPKINS, Mr William Edward",0,55,1,50,,Southampton,Manufacturer,,0
"HIPPACH, Mrs Ida Sophia",1,44,1,57,,Cherbourg,,4,1
"HIPPACH, Miss Jean Gertrude",1,17,1,57,,Cherbourg,,4,1
"HOGEBOOM, Mrs Anna Louisa",1,51,1,77,,Cherbourg,Of Independent Means,10,1
"HOLVERSON, Mr Alexander Oskar",0,42,1,52,,Southampton,,,0
"HOLVERSON, Mrs Mary Aline",1,35,1,52,,Southampton,,8,1
"HOMER, Mr Harry",0,40,1,26,,Southampton,Gambler,15,1
"HOYT, Mr Frederick Maxfield",0,38,1,100,,Southampton,,D,1
"HOYT, Mrs Jane Anne",1,31,1,100,,Southampton,,D,1
"HOYT, Mr William Fisher",0,42,1,30,,Cherbourg,Businessman,14,1
"ICARD, Miss Amelie ""Amelia""",1,38,1,80,Servant,Southampton,Personal Maid,6,1
"ISHAM, Miss Ann Elizabeth",1,50,1,28,,Cherbourg,,,0
"ISMAY, Mr Joseph Bruce",0,49,1,NA,,Southampton,Shipowner,C,1
"JONES, Mr Charles Cresson",0,46,1,26,,Southampton,Estate Manager,,0
"JULIAN, Mr Henry Forbes",0,50,1,26,,Southampton,Metallurgist,,0
"KEEPING, Mr Edwin Herbert",0,33,1,211,Servant,Southampton,Servant,,0
"KENT, Mr Edward Austin",0,58,1,29,,Cherbourg,Architect,,0
"KENYON, Mr Frederick R.",0,41,1,51,,Southampton,,,0
"KENYON, Mrs Marion",1,31,1,51,,Southampton,,8,1
"KIMBALL, Mr Edwin Nelson Jr.",0,42,1,52,,Southampton,,5,1
"KIMBALL, Mrs Gertrude",1,45,1,52,,Southampton,,5,1
"KLABER, Mr Herman",0,NA,1,26,,Southampton,Businessman,,0
"KREUCHEN, Miss Emilie",1,29,1,211,Servant,Southampton,Personal Maid,2,1
"LAMBERT-WILLIAMS, Mr Fletcher Fellows",0,NA,1,35,,Southampton,Businessman,,0
"LEADER, Dr Alice",0,49,1,25,,Southampton,Doctor,8,1
"LEROY, Miss Berthe",1,27,1,106,Servant,Cherbourg,Personal Maid,2,1
"LESUEUR, Mr Gustave J.",0,35,1,512,Servant,Cherbourg,Servant,3,1
"LEWY, Mr Ervin G.",0,31,1,27,,Cherbourg,Jeweller,,0
"LINDEBERG-LIND, Mr Erik Gustaf",0,42,1,26,,Southampton,Businessman,,0
"LINDSTR?M, Mrs Sigrid",1,55,1,27,,Cherbourg,,6,1
"LINES, Mrs Elizabeth Lindsey",1,50,1,39,,Cherbourg,,9,1
"LINES, Miss Mary Conover",1,16,1,39,,Cherbourg,,9,1
"LONG, Mr Milton Clyde",0,29,1,30,,Southampton,,,0
"LONGLEY, Miss Gretchen Fiske",1,21,1,77,,Cherbourg,,10,1
"LORING, Mr Joseph Holland",0,30,1,45,,Southampton,,,0
"LURETTE, Miss Eugenie Elise",1,59,1,146,Servant,Cherbourg,Personal Maid,6,1
"MADILL, Miss Georgette Alexandra",1,16,1,211,,Southampton,,2,1
"MAGUIRE, Mr John Edward",0,30,1,26,,Southampton,,,0
"MAIONI, Miss Roberta Elizabeth Mary",1,19,1,86,Servant,Southampton,Personal Maid,8,1
"MAR?CHAL, Mr Pierre",0,28,1,29,,Cherbourg,Aviator,7,1
"MARVIN, Mr Daniel Warner",0,18,1,53,,Southampton,Of Independent Means,,0
"MARVIN, Mrs Mary Graham Carmichael",1,18,1,53,,Southampton,,10,1
"MAYN?, Mlle Bertha Antonine",0,24,1,49,,Cherbourg,Singer,6,1
"MCCAFFRY, Mr Thomas Francis",0,46,1,75,,Southampton,Banker,,0
"MCCARTHY, Mr Timothy J.",0,54,1,51,,Southampton,Buyer,,0
"MCGOUGH, Mr James Robert",0,35,1,26,,Southampton,Buyer,7,1
"MEYER, Mr Edgar Joseph",0,28,1,82,,Cherbourg,Mechanical Engineer,,0
"MEYER, Mrs Leila",1,25,1,82,,Cherbourg,,6,1
"MILLET, Mr Francis Davis",0,65,1,26,,Cherbourg,Artist,,0
"MINAHAN, Dr William Edward",0,44,1,90,,,Merchant,,0
"MINAHAN, Mrs Lillian E.",1,37,1,90,,,,14,1
"MINAHAN, Miss Daisy E.",1,33,1,90,,,,14,1
"MOCK, Mr Philipp Edmund",0,30,1,57,,Cherbourg,,11,1
"MOLSON, Mr Harry Markland",0,55,1,30,,Southampton,Businessman,,0
"MOORE, Mr Clarence Bloomfield",0,47,1,42,,Southampton,Businessman,,0
"NATSCH, Mr Charles",0,36,1,29,,Cherbourg,,,0
"NEWELL, Mr Arthur Webster",0,58,1,113,,Cherbourg,,,0
"NEWELL, Miss Marjorie Anne",1,23,1,113,,Cherbourg,,6,1
"NEWELL, Miss Madeleine",1,31,1,113,,Cherbourg,,6,1
"NEWSOM, Miss Helen Monypeny",1,19,1,26,,Southampton,,5,1
"NICHOLSON, Mr Arthur Ernest",0,64,1,26,,Southampton,,,0
"NOURNEY, Mr Alfred",0,20,1,13,,Cherbourg,Gentleman,7,1
"OLIVA Y OCANA, Do?a Fermina",0,39,1,108,Servant,Cherbourg,Personal Maid,8,1
"OMONT, Mr Alfred Fernand",0,29,1,25,,Cherbourg,Dealer,7,1
"OSTBY, Mr Engelhart Cornelius",0,64,1,61,,Southampton,Jeweller,,0
"OSTBY, Miss Helen Ragnhild",1,22,1,61,,Southampton,,5,1
"OVIES Y RODRIGUEZ, Mr Servando Jose Florentino",0,36,1,27,,Cherbourg,Merchant,,0
"PARR, Mr William Henry Marsh",0,29,1,NA,H&W Guarantee Group,Belfast,Electrician,,0
"PARTNER, Mr Austin",0,40,1,28,,Southampton,Stockbroker,,0
"PAYNE, Mr Vivian Ponsonby",0,22,1,93,Servant,Southampton,Clerk,,0
"PEARS, Mr Thomas Clinton",0,29,1,66,,Southampton,Of Independent Means,,0
"PEARS, Mrs Edith",1,22,1,66,,Southampton,,8,1
"PE?ASCO Y CASTELLANA, Mr Victor",0,24,1,108,,Cherbourg,Of Independent Means,,0
"PE?ASCO Y CASTELLANA, Mrs Maria Josefa Perezde Soto y Vallejo",1,22,1,108,,Cherbourg,Of Independent Means,8,1
"PERREAULT, Miss Mary Anne",1,33,1,93,Servant,Southampton,Personal Maid,3,1
"PEUCHEN, Major Arthur Godfrey",0,52,1,30,,Southampton,,6,1
"PORTER, Mr Walter Chamberlain",0,46,1,52,,Southampton,,,0
"POTTER, Mrs Lily Alexenia",1,56,1,83,,Cherbourg,,7,1
"REUCHLIN, Mr Jonkheer Johan George",0,38,1,NA,,Cherbourg,,,0
"RHEIMS, Mr George Alexander Lucien",0,36,1,39,,Cherbourg,,A,1
"RIGHINI, Mr Sante",0,22,1,135,Servant,Cherbourg,Servant,,0
"ROBBINS, Mr Victor",0,42,1,247,Servant,Cherbourg,Servant,,0
"ROBERT, Mrs Elisabeth Walton",1,43,1,211,,Southampton,Of Independent Means,2,1
"ROEBLING, Mr Washington Augustus II",0,31,1,50,,Southampton,Of Independent Means,,0
"ROMAINE, Mr Charles Hallace",0,45,1,26,,Southampton,,9,1
"ROOD, Mr Hugh Roscoe",0,38,1,50,,Southampton,,,0
"ROSENBAUM, Miss Edith Louise",1,34,1,27,,Cherbourg,Journalist,11,1
"ROSENSHINE, Mr George",0,46,1,79,,Cherbourg,Merchant,,0
"ROSS, Mr John Hugo",0,36,1,40,,Southampton,,,0
"ROTHES, Lucy No?l Martha, Countess of",0,33,1,86,,Southampton,Of Independent Means,8,1
"ROTHSCHILD, Mr Martin",0,46,1,59,,Cherbourg,,,0
"ROTHSCHILD, Mrs Elizabeth Jane Anne",1,54,1,59,,Cherbourg,,6,1
"ROWE, Mr Alfred G.",0,59,1,26,,Southampton,Landowner,,0
"RYERSON, Mr Arthur Larned",0,61,1,262,,Cherbourg,,,0
"RYERSON, Mrs Emily Maria",1,48,1,262,,Cherbourg,,4,1
"RYERSON, Miss Emily Borie",1,18,1,262,,Cherbourg,,4,1
"RYERSON, Miss Susan Parker ""Suzette""",1,21,1,262,,Cherbourg,,4,1
"RYERSON, Master John Borie",0,13,1,262,,Cherbourg,,4,1
"SAALFELD, Mr Adolphe",0,47,1,30,,Southampton,Businessman,3,1
"S?GESSER, Mlle Emma",0,24,1,69,Servant,Cherbourg,Personal Maid,9,1
"SALOMON, Mr Abraham Lincoln",0,43,1,26,,Cherbourg,Businessman,1,1
"SCHABERT, Mrs Emma",1,35,1,57,,Cherbourg,,11,1
"SERREPLAN, Miss Auguste",1,30,1,31,Servant,Southampton,Personal Maid,4,1
"SEWARD, Mr Frederic Kimber",0,34,1,26,,Southampton,Lawyer,7,1
"SHUTES, Miss Elizabeth Weed",1,40,1,153,Servant,Southampton,Governess,3,1
"SILVERTHORNE, Mr Spencer Victor",0,35,1,26,,Southampton,,5,1
"SILVEY, Mr William Baird",0,50,1,55,,Cherbourg,,,0
"SILVEY, Mrs Alice",1,39,1,55,,Cherbourg,,11,1
"SIMONIUS-BLUMER, Mr Colonel (Oberst) Alfons",0,56,1,35,,Southampton,Banker,3,1
"SLOPER, Mr William Thompson",0,28,1,35,,Southampton,Stockbroker,7,1
"SMART, Mr John Montgomery",0,56,1,26,,Southampton,,,0
"SMITH, Mr James Clinch",0,56,1,30,,Cherbourg,Military,,0
"SMITH, Mr Richard William",0,NA,1,26,,Southampton,,,0
"SMITH, Mr Lucian Philip",0,24,1,60,,Cherbourg,,,0
"SMITH, Mrs Mary Eloise",1,18,1,60,,Cherbourg,,6,1
"SNYDER, Mr John Pillsbury",0,24,1,82,,Southampton,,7,1
"SNYDER, Mrs Nelle",1,23,1,82,,Southampton,,7,1
"SPEDDEN, Mr Frederic Oakley",0,45,1,134,,Cherbourg,,3,1
"SPEDDEN, Mrs Margaretta Corning",1,39,1,134,,Cherbourg,,3,1
"SPEDDEN, Master Robert Douglas",0,6,1,134,,Cherbourg,,3,1
"SPENCER, Mr William Augustus",0,57,1,146,,Cherbourg,,,0
"SPENCER, Mrs Marie Eugenie",1,45,1,146,,Cherbourg,,6,1
"ST?HELIN-MAEGLIN, Dr Max",0,32,1,30,,Southampton,Lawyer,3,1
"STEAD, Mr William Thomas",0,62,1,26,,Southampton,Journalist,,0
"STENGEL, Mr Charles Emil Henry",0,54,1,55,,Cherbourg,Businessman,1,1
"STENGEL, Mrs Annie May",1,44,1,55,,Cherbourg,,5,1
"STEPHENSON, Mrs Martha",1,52,1,78,,Cherbourg,,4,1
"STEWART, Mr Albert A.",0,54,1,27,,Cherbourg,Businessman,,0
"STONE, Mrs Martha Evelyn",1,62,1,80,,Southampton,,6,1
"STRAUS, Mr Isidor",0,67,1,221,,Southampton,Businessman,,0
"STRAUS, Mrs Rosalie Ida",1,63,1,221,,Southampton,,,0
"SUTTON, Mr Frederick",0,61,1,32,,Southampton,Property Developer / Real Estate,,0
"SWIFT, Mrs Margaret Welles",1,46,1,25,,Southampton,,8,1
"TAUSSIG, Mr Emil",0,52,1,79,,Southampton,,,0
"TAUSSIG, Mrs Tillie",1,39,1,79,,Southampton,,8,1
"TAUSSIG, Miss Ruth",1,18,1,79,,Southampton,,8,1
"TAYLOR, Mr Elmer Zebley",0,48,1,52,,Southampton,Manufacturer,5,1
"TAYLOR, Mrs Juliet Cummins",1,49,1,52,,Southampton,,5,1
"THAYER, Mr John Borland",0,49,1,110,,Cherbourg,Businessman,,0
"THAYER, Mrs Marian Longstreth",1,39,1,110,,Cherbourg,,4,1
"THAYER, Mr John Borland jr",0,17,1,110,,Cherbourg,Scholar,B,1
"THORNE, Miss Gertrude Maybelle",1,38,1,80,,Cherbourg,,D,1
"TUCKER, Mr Gilbert Milligan jr",0,31,1,28,,Cherbourg,,7,1
"URUCHURTU, Don. Manuel Ramirez",0,39,1,27,,Cherbourg,Lawyer,,0
"VAN DER HOEF, Mr Wyckoff",0,61,1,33,,Belfast,Businessman,,0
"WALKER, Mr William Anderson",0,48,1,34,,Southampton,,,0
"WARD, Miss Annie Moore",1,38,1,512,Servant,Cherbourg,Personal Maid,3,1
"WARREN, Mr Frank Manley",0,63,1,75,,Cherbourg,,,0
"WARREN, Mrs Anna Sophia",1,60,1,75,,Cherbourg,,5,1
"WEIR, Colonel John",0,59,1,26,,Southampton,Military,,0
"WHITE, Mr Percival Wayland",0,54,1,77,,Southampton,Manufacturer,,0
"WHITE, Mr Richard Frasar",0,21,1,77,,Southampton,,,0
"WHITE, Mrs Ella",1,55,1,135,,Cherbourg,,8,1
"WICK, Mr George Dennick",0,57,1,164,,Southampton,,,0
"WICK, Mrs Mary",1,45,1,164,,Southampton,,8,1
"WICK, Miss Mary Natalie",1,31,1,164,,Southampton,,8,1
"WIDENER, Mr George Dunton",0,50,1,211,,Southampton,Banker,,0
"WIDENER, Mrs Eleanor",1,50,1,211,,Southampton,,4,1
"WIDENER, Mr Harry Elkins",0,27,1,211,,Southampton,Bibliophile,,0
"WILLARD, Miss Constance",1,21,1,26,,Southampton,,8,1
"WILLIAMS, Mr Charles Duane",0,51,1,61,,Cherbourg,Lawyer,,0
"WILLIAMS, Mr Richard Norris II",0,21,1,61,,Cherbourg,Sportsman,A,1
"WILSON, Miss Helen Alice",1,31,1,134,Servant,Cherbourg,Personal Maid,3,1
"WOOLNER, Mr Hugh",0,45,1,35,,Southampton,Businessman,D,1
"WRIGHT, Mr George",0,62,1,26,,Southampton,Businessman,,0
"YOUNG, Miss Marie Grice",1,36,1,135,,Cherbourg,,8,1
